"INVYR","TREE","CN","PLT_CN","COUNTYCD","SPCD","DIA","VOLBFNET","COUNTYNM","COMMON_NAME","GENUS","SPECIES","LAT","LON"
2020,15,1232351101290487,602955457126144,5,129,11.4,68.390119,"Burlington","eastern white pine","Pinus","strobus",39.900458,-74.602902
2020,16,1232351102290487,602955457126144,5,129,16.5,196.222815,"Burlington","eastern white pine","Pinus","strobus",39.900458,-74.602902
2020,17,1232351103290487,602955457126144,5,129,11.2,64.57292,"Burlington","eastern white pine","Pinus","strobus",39.900458,-74.602902
2020,18,1232351104290487,602955457126144,5,129,15.6,166.212391,"Burlington","eastern white pine","Pinus","strobus",39.900458,-74.602902
2020,13,1232350874290487,602955455126144,5,126,14.2,117.040089,"Burlington","pitch pine","Pinus","rigida",39.914171,-74.566607
2020,4,1232350881290487,602955455126144,5,126,16.2,159.047294,"Burlington","pitch pine","Pinus","rigida",39.914171,-74.566607
2020,13,1232350890290487,602955455126144,5,126,14.3,114.106931,"Burlington","pitch pine","Pinus","rigida",39.914171,-74.566607
2020,14,1232350891290487,602955455126144,5,126,12.2,73.846319,"Burlington","pitch pine","Pinus","rigida",39.914171,-74.566607
2020,2,1232351116290487,602955458126144,5,126,10.4,34.923832,"Burlington","pitch pine","Pinus","rigida",39.769485,-74.489389
2020,8,1232351150290487,602955458126144,5,126,10.3,35.565707,"Burlington","pitch pine","Pinus","rigida",39.769485,-74.489389
2020,2,1232351163290487,602955458126144,5,126,9.4,22.418351,"Burlington","pitch pine","Pinus","rigida",39.769485,-74.489389
2020,7,1232351168290487,602955458126144,5,126,9.7,25.862972,"Burlington","pitch pine","Pinus","rigida",39.769485,-74.489389
2020,9,1232351345290487,602955461126144,5,126,10.5,41.162709,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,10,1232351346290487,602955461126144,5,126,14.9,120.059441,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,12,1232351347290487,602955461126144,5,126,10.8,46.150774,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,13,1232351348290487,602955461126144,5,126,14.4,106.953121,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,16,1232351351290487,602955461126144,5,126,10.2,37.233815,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,17,1232351352290487,602955461126144,5,126,12.3,68.734399,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,18,1232351353290487,602955461126144,5,126,9.3,27.039444,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,2,1232351356290487,602955461126144,5,126,11.6,55.492584,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,1,1232351369290487,602955461126144,5,126,11.4,57.359894,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,6,1232351374290487,602955461126144,5,126,11.1,50.380931,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,4,1232351372290487,602955461126144,5,126,15.5,125.732925,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,7,1232351375290487,602955461126144,5,126,9.3,27.319008,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,8,1232351376290487,602955461126144,5,126,10.8,47.51614,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,9,1232351377290487,602955461126144,5,126,10.2,40.272609,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,10,1232351378290487,602955461126144,5,126,11.7,65.786618,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,11,1232351379290487,602955461126144,5,126,13.7,101.785751,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,10,1232351385290487,602955461126144,5,126,12,64.55492,"Burlington","pitch pine","Pinus","rigida",39.765453,-74.658351
2020,4,1232351296290487,602955460126144,5,126,10.3,39.336227,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,5,1232351297290487,602955460126144,5,126,16.1,157.729106,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,9,1232351301290487,602955460126144,5,126,15,133.609537,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,7,1232351299290487,602955460126144,5,126,14,113.505114,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,8,1232351300290487,602955460126144,5,126,14,116.599425,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,10,1232351302290487,602955460126144,5,126,12.1,67.990338,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,5,1232351310290487,602955460126144,5,126,10,34.31095,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,1,1232351313290487,602955460126144,5,126,14.5,114.672711,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,5,1232351317290487,602955460126144,5,126,13.5,97.059974,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,3,1232351320290487,602955460126144,5,126,14.8,123.888188,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,7,1232351324290487,602955460126144,5,126,11.2,54.769168,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,8,1232351325290487,602955460126144,5,126,12.7,83.484519,"Burlington","pitch pine","Pinus","rigida",39.648309,-74.593992
2020,1,1232351425290487,602955462126144,5,110,12,61.436972,"Burlington","shortleaf pine","Pinus","echinata",39.752539,-74.696545
2020,2,1232351426290487,602955462126144,5,126,18.1,215.383967,"Burlington","pitch pine","Pinus","rigida",39.752539,-74.696545
2020,3,1232351427290487,602955462126144,5,110,12.7,75.51441,"Burlington","shortleaf pine","Pinus","echinata",39.752539,-74.696545
2020,4,1232351428290487,602955462126144,5,126,14,115.063023,"Burlington","pitch pine","Pinus","rigida",39.752539,-74.696545
2020,5,1232351429290487,602955462126144,5,126,13.5,95.532047,"Burlington","pitch pine","Pinus","rigida",39.752539,-74.696545
2020,4,1232355089290487,602955640126144,5,132,13.2,86.384614,"Burlington","Virginia pine","Pinus","virginiana",39.868418,-74.664624
2020,5,1232355090290487,602955640126144,5,126,9.5,28.23166,"Burlington","pitch pine","Pinus","rigida",39.868418,-74.664624
2020,7,1232355092290487,602955640126144,5,132,10.6,41.008604,"Burlington","Virginia pine","Pinus","virginiana",39.868418,-74.664624
2020,9,1232355108290487,602955640126144,5,126,13.5,95.532047,"Burlington","pitch pine","Pinus","rigida",39.868418,-74.664624
2020,1,1232355120290487,602955640126144,5,126,12.7,72.409716,"Burlington","pitch pine","Pinus","rigida",39.868418,-74.664624
2020,4,1232355123290487,602955640126144,5,126,13.3,90.223558,"Burlington","pitch pine","Pinus","rigida",39.868418,-74.664624
2020,5,1232355132290487,602955640126144,5,126,17.1,162.311701,"Burlington","pitch pine","Pinus","rigida",39.868418,-74.664624
2020,6,1232355133290487,602955640126144,5,126,11.4,60.321172,"Burlington","pitch pine","Pinus","rigida",39.868418,-74.664624
2020,1,1232355145290487,602955641126144,5,126,9.3,19.98432,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,6,1232355150290487,602955641126144,5,126,10.1,28.268652,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,3,1232355159290487,602955641126144,5,126,9.4,24.506201,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,12,1232355156290487,602955641126144,5,126,11.8,46.978918,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,5,1232355161290487,602955641126144,5,126,9.4,23.829006,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,6,1232355162290487,602955641126144,5,126,9.1,21.333919,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,7,1232355163290487,602955641126144,5,126,11.6,50.639504,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,9,1232355165290487,602955641126144,5,126,11.4,49.180306,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,4,1232355172290487,602955641126144,5,126,10.6,34.127759,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,10,1232355178290487,602955641126144,5,126,10,29.916741,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,8,1232355188290487,602955641126144,5,126,9.4,24.169801,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,12,1232355192290487,602955641126144,5,126,13.8,79.393377,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,13,1232355193290487,602955641126144,5,126,9.3,21.073752,"Burlington","pitch pine","Pinus","rigida",39.714813,-74.486593
2020,1,1232355203290487,602955642126144,5,126,11.8,65.339484,"Burlington","pitch pine","Pinus","rigida",39.697931,-74.557824
2020,7,1232355209290487,602955642126144,5,126,12.4,69.6865,"Burlington","pitch pine","Pinus","rigida",39.697931,-74.557824
2020,11,1232355213290487,602955642126144,5,110,10.6,39.965181,"Burlington","shortleaf pine","Pinus","echinata",39.697931,-74.557824
2020,13,1232355215290487,602955642126144,5,126,10.1,39.249212,"Burlington","pitch pine","Pinus","rigida",39.697931,-74.557824
2020,5,1232355220290487,602955642126144,5,126,14.9,125.089538,"Burlington","pitch pine","Pinus","rigida",39.697931,-74.557824
2020,8,1232355223290487,602955642126144,5,126,15.5,132.592087,"Burlington","pitch pine","Pinus","rigida",39.697931,-74.557824
2020,9,1232355224290487,602955642126144,5,126,9,24.471662,"Burlington","pitch pine","Pinus","rigida",39.697931,-74.557824
2020,1,1232355226290487,602955642126144,5,126,12.9,82.374329,"Burlington","pitch pine","Pinus","rigida",39.697931,-74.557824
2020,4,1232355229290487,602955642126144,5,126,11.2,51.828831,"Burlington","pitch pine","Pinus","rigida",39.697931,-74.557824
2020,2,1232355232290487,602955642126144,5,126,11.8,58.438299,"Burlington","pitch pine","Pinus","rigida",39.697931,-74.557824
2020,5,1232355247290487,602955643126144,5,126,11.4,54.76876,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,6,1232355248290487,602955643126144,5,126,9.7,31.294393,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,7,1232355249290487,602955643126144,5,126,10.5,42.858557,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,11,1232355253290487,602955643126144,5,126,13.5,84.921177,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,13,1232355255290487,602955643126144,5,126,12.6,75.73518,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,14,1232355256290487,602955643126144,5,126,10.1,35.951902,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,17,1232355259290487,602955643126144,5,126,11.5,61.954615,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,18,1232355260290487,602955643126144,5,126,10.6,42.943333,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,19,1232355261290487,602955643126144,5,126,16.2,154.351299,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,7,1232355269290487,602955643126144,5,126,10.6,38.2877,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,3,1232355279290487,602955643126144,5,126,10.2,36.836609,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,13,1232355289290487,602955643126144,5,126,10.6,40.680568,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,14,1232355290290487,602955643126144,5,126,9.7,28.15496,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,1,1232355296290487,602955643126144,5,126,12.7,79.51488,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,5,1232355300290487,602955643126144,5,126,9,22.477809,"Burlington","pitch pine","Pinus","rigida",39.697263,-74.609223
2020,2,1232355331290487,602955644126144,5,126,9.7,33.847363,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,5,1232355334290487,602955644126144,5,126,10.7,47.799516,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,8,1232355337290487,602955644126144,5,126,13.5,100.77597,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,13,1232355342290487,602955644126144,5,126,12,70.366485,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,3,1232355347290487,602955644126144,5,126,17,165.244379,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,4,1232355348290487,602955644126144,5,126,13.6,96.675833,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,9,1232355353290487,602955644126144,5,126,10.3,42.779821,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,10,1232355354290487,602955644126144,5,126,9.4,29.391974,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,11,1232355355290487,602955644126144,5,126,10.2,42.060828,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,12,1232355356290487,602955644126144,5,126,12.3,75.012357,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,14,1232355358290487,602955644126144,5,126,11.9,68.651309,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,1,1232355362290487,602955644126144,5,126,11.3,54.31598,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,2,1232355363290487,602955644126144,5,126,15.3,132.499354,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,4,1232355367290487,602955644126144,5,126,16,154.159919,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,7,1232355370290487,602955644126144,5,126,18.9,218.781034,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,8,1232355371290487,602955644126144,5,126,13.3,96.054707,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,10,1232355373290487,602955644126144,5,126,9.4,31.295798,"Burlington","pitch pine","Pinus","rigida",39.805953,-74.643189
2020,13,1232355394290487,602955645126144,5,126,9.2,21.107314,"Burlington","pitch pine","Pinus","rigida",39.779674,-74.662358
2020,13,1232355417290487,602955645126144,5,126,9.7,24.643387,"Burlington","pitch pine","Pinus","rigida",39.779674,-74.662358
2020,2,1232355457290487,602955645126144,5,126,9.8,29.285,"Burlington","pitch pine","Pinus","rigida",39.779674,-74.662358
2020,7,1232355462290487,602955645126144,5,126,9.5,25.587228,"Burlington","pitch pine","Pinus","rigida",39.779674,-74.662358
2020,8,1232355463290487,602955645126144,5,126,9.9,31.203916,"Burlington","pitch pine","Pinus","rigida",39.779674,-74.662358
2020,2,1232355474290487,602955646126144,5,126,13.9,109.805003,"Burlington","pitch pine","Pinus","rigida",39.803077,-74.677805
2020,11,1232355483290487,602955646126144,5,126,16,160.741842,"Burlington","pitch pine","Pinus","rigida",39.803077,-74.677805
2020,6,1232355491290487,602955646126144,5,126,11.5,61.954615,"Burlington","pitch pine","Pinus","rigida",39.803077,-74.677805
2020,5,1232355490290487,602955646126144,5,126,19.1,208.549665,"Burlington","pitch pine","Pinus","rigida",39.803077,-74.677805
2020,8,1232355499290487,602955646126144,5,126,15.8,148.25251,"Burlington","pitch pine","Pinus","rigida",39.803077,-74.677805
2020,9,1232355500290487,602955646126144,5,126,11.9,66.439517,"Burlington","pitch pine","Pinus","rigida",39.803077,-74.677805
2020,10,1232355501290487,602955646126144,5,126,9,25.179756,"Burlington","pitch pine","Pinus","rigida",39.803077,-74.677805
2020,13,1232355504290487,602955646126144,5,126,12.4,72.347552,"Burlington","pitch pine","Pinus","rigida",39.803077,-74.677805
2020,8,1232355514290487,602955646126144,5,126,18.7,224.127083,"Burlington","pitch pine","Pinus","rigida",39.803077,-74.677805
2020,4,1232356178290487,602955690126144,5,126,12.1,58.915737,"Burlington","pitch pine","Pinus","rigida",39.819714,-74.840058
2020,7,1232356181290487,602955690126144,5,126,10.6,39.740212,"Burlington","pitch pine","Pinus","rigida",39.819714,-74.840058
2020,12,1232356186290487,602955690126144,5,126,9.7,27.410913,"Burlington","pitch pine","Pinus","rigida",39.819714,-74.840058
2020,4,1232356190290487,602955690126144,5,126,9.7,25.862972,"Burlington","pitch pine","Pinus","rigida",39.819714,-74.840058
2020,8,1232356205290487,602955690126144,5,126,11.3,47.264348,"Burlington","pitch pine","Pinus","rigida",39.819714,-74.840058
2020,9,1232356206290487,602955690126144,5,126,12.3,65.36788,"Burlington","pitch pine","Pinus","rigida",39.819714,-74.840058
2020,10,1232356207290487,602955690126144,5,126,10.6,39.740212,"Burlington","pitch pine","Pinus","rigida",39.819714,-74.840058
2020,13,1232356210290487,602955690126144,5,126,10.5,39.395041,"Burlington","pitch pine","Pinus","rigida",39.819714,-74.840058
2020,1,1232356232290487,602955696126144,7,126,11.1,49.887617,"Camden","pitch pine","Pinus","rigida",39.674612,-74.904436
2020,3,1232356234290487,602955696126144,7,126,9.2,22.991403,"Camden","pitch pine","Pinus","rigida",39.674612,-74.904436
2020,1,1232354779290487,602955616126144,9,132,12.4,76.216767,"Cape May","Virginia pine","Pinus","virginiana",39.162877,-74.755612
2020,5,1232355942290487,602955658126144,9,126,18.9,208.742145,"Cape May","pitch pine","Pinus","rigida",39.215432,-74.890715
2020,2,1232351792290487,602955473126144,11,126,21.4,308.980936,"Cumberland","pitch pine","Pinus","rigida",39.317306,-74.887465
2020,2,1232351794290487,602955473126144,11,126,16.5,161.597498,"Cumberland","pitch pine","Pinus","rigida",39.317306,-74.887465
2020,3,1232351795290487,602955473126144,11,126,18.2,207.084437,"Cumberland","pitch pine","Pinus","rigida",39.317306,-74.887465
2020,2,1232351799290487,602955473126144,11,126,16.4,143.645466,"Cumberland","pitch pine","Pinus","rigida",39.317306,-74.887465
2020,4,1232351806290487,602955473126144,11,126,12.8,72.496101,"Cumberland","pitch pine","Pinus","rigida",39.317306,-74.887465
2020,17,1232351861290487,602955474126144,11,126,18.4,226.900273,"Cumberland","pitch pine","Pinus","rigida",39.234681,-74.945409
2020,4,1232355752290487,602955654126144,11,126,12.2,73.260951,"Cumberland","pitch pine","Pinus","rigida",39.436303,-74.893896
2020,6,1232355754290487,602955654126144,11,126,13,84.71236,"Cumberland","pitch pine","Pinus","rigida",39.436303,-74.893896
2020,8,1232355756290487,602955654126144,11,126,11.6,59.95654,"Cumberland","pitch pine","Pinus","rigida",39.436303,-74.893896
2020,3,1232355782290487,602955654126144,11,126,14.7,125.442132,"Cumberland","pitch pine","Pinus","rigida",39.436303,-74.893896
2020,2,1232355802290487,602955654126144,11,126,11.2,53.807003,"Cumberland","pitch pine","Pinus","rigida",39.436303,-74.893896
2020,6,1232355806290487,602955654126144,11,126,16,146.095659,"Cumberland","pitch pine","Pinus","rigida",39.436303,-74.893896
2020,5,1232355891290487,602955657126144,11,126,15.9,152.842464,"Cumberland","pitch pine","Pinus","rigida",39.321903,-75.057033
2020,2,1232355897290487,602955657126144,11,110,14.1,110.617283,"Cumberland","shortleaf pine","Pinus","echinata",39.321903,-75.057033
2020,3,1232355898290487,602955657126144,11,110,22.5,343.957869,"Cumberland","shortleaf pine","Pinus","echinata",39.321903,-75.057033
2020,8,1232355903290487,602955657126144,11,110,15.3,144.586146,"Cumberland","shortleaf pine","Pinus","echinata",39.321903,-75.057033
2020,2,1232355906290487,602955657126144,11,126,19.8,236.222533,"Cumberland","pitch pine","Pinus","rigida",39.321903,-75.057033
2020,4,1232351640290487,602955468126144,15,126,12,50.988442,"Gloucester","pitch pine","Pinus","rigida",39.557131,-74.956349
2020,18,1232351651290487,602955468126144,15,126,17.7,188.07283,"Gloucester","pitch pine","Pinus","rigida",39.557131,-74.956349
2020,3,1232350439290487,602955444126144,25,126,14.6,117.70246,"Monmouth","pitch pine","Pinus","rigida",40.360394,-74.276618
2020,10,1232350444290487,602955444126144,25,126,16,143.706455,"Monmouth","pitch pine","Pinus","rigida",40.360394,-74.276618
2020,11,1232350445290487,602955444126144,25,126,12.8,82.665987,"Monmouth","pitch pine","Pinus","rigida",40.360394,-74.276618
2020,13,1232350447290487,602955444126144,25,126,9.4,29.671389,"Monmouth","pitch pine","Pinus","rigida",40.360394,-74.276618
2020,3,1232350468290487,602955444126144,25,126,9.8,33.88013,"Monmouth","pitch pine","Pinus","rigida",40.360394,-74.276618
2020,7,1232350472290487,602955444126144,25,126,20.7,246.194657,"Monmouth","pitch pine","Pinus","rigida",40.360394,-74.276618
2020,10,1232350475290487,602955444126144,25,126,10.3,40.902405,"Monmouth","pitch pine","Pinus","rigida",40.360394,-74.276618
2020,12,1232350478290487,602955444126144,25,126,9.5,28.54575,"Monmouth","pitch pine","Pinus","rigida",40.360394,-74.276618
2020,1,1232354094290487,602955590126144,25,126,15.2,116.18375,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,3,1232354096290487,602955590126144,25,126,16.2,137.964595,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,5,1232354098290487,602955590126144,25,126,14.4,114.428206,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,9,1232354102290487,602955590126144,25,126,11.9,61.775616,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,2,1232354105290487,602955590126144,25,126,12.2,67.761774,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,8,1232354111290487,602955590126144,25,126,11,48.467331,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,12,1232354115290487,602955590126144,25,126,11.1,52.778449,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,9,1232354131290487,602955590126144,25,126,15.4,139.921145,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,11,1232354133290487,602955590126144,25,126,12.3,73.186329,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,15,1232354137290487,602955590126144,25,126,15.4,131.508924,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,7,1232354145290487,602955590126144,25,126,12.6,75.050061,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,8,1232354146290487,602955590126144,25,126,16.2,149.504172,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,9,1232354147290487,602955590126144,25,126,14.8,119.981404,"Monmouth","pitch pine","Pinus","rigida",40.241359,-74.138323
2020,1,1232354175290487,602955591126144,25,126,10.4,47.853997,"Monmouth","pitch pine","Pinus","rigida",40.229544,-74.186593
2020,4,1232354825290487,602955628126144,25,126,20.1,237.365318,"Monmouth","pitch pine","Pinus","rigida",40.176216,-74.33439
2020,1,1232354836290487,602955628126144,25,126,20.3,261.568911,"Monmouth","pitch pine","Pinus","rigida",40.176216,-74.33439
2020,2,1232354837290487,602955628126144,25,126,20.5,267.688646,"Monmouth","pitch pine","Pinus","rigida",40.176216,-74.33439
2020,1,1232354845290487,602955628126144,25,126,9.8,31.486648,"Monmouth","pitch pine","Pinus","rigida",40.176216,-74.33439
2020,2,1232354846290487,602955628126144,25,126,13.4,89.758863,"Monmouth","pitch pine","Pinus","rigida",40.176216,-74.33439
2020,4,1232354848290487,602955628126144,25,126,20.8,263.378964,"Monmouth","pitch pine","Pinus","rigida",40.176216,-74.33439
2020,5,1232354849290487,602955628126144,25,126,14.6,114.836832,"Monmouth","pitch pine","Pinus","rigida",40.176216,-74.33439
2020,6,1232354858290487,602955628126144,25,126,16,155.276927,"Monmouth","pitch pine","Pinus","rigida",40.176216,-74.33439
2020,6,1232349979290487,602955421126144,29,126,9.6,21.986629,"Ocean","pitch pine","Pinus","rigida",39.712403,-74.337798
2020,8,1232350064290487,602955423126144,29,126,9.8,29.285,"Ocean","pitch pine","Pinus","rigida",39.694347,-74.303709
2020,12,1232350066290487,602955423126144,29,126,11.8,55.949148,"Ocean","pitch pine","Pinus","rigida",39.694347,-74.303709
2020,1,1232349894290487,602955417126144,29,126,11.6,48.697888,"Ocean","pitch pine","Pinus","rigida",39.826534,-74.248635
2020,5,1232349896290487,602955417126144,29,126,12.9,68.321583,"Ocean","pitch pine","Pinus","rigida",39.826534,-74.248635
2020,6,1232349897290487,602955417126144,29,126,10.1,28.745968,"Ocean","pitch pine","Pinus","rigida",39.826534,-74.248635
2020,5,1232349903290487,602955417126144,29,126,12.5,60.029522,"Ocean","pitch pine","Pinus","rigida",39.826534,-74.248635
2020,9,1232349900290487,602955417126144,29,126,10.7,37.966907,"Ocean","pitch pine","Pinus","rigida",39.826534,-74.248635
2020,4,1232349902290487,602955417126144,29,126,11.1,41.213582,"Ocean","pitch pine","Pinus","rigida",39.826534,-74.248635
2020,1,1232350831290487,602955454126144,29,126,9.9,30.032016,"Ocean","pitch pine","Pinus","rigida",39.902806,-74.36156
2020,2,1232350832290487,602955454126144,29,126,9.8,28.515199,"Ocean","pitch pine","Pinus","rigida",39.902806,-74.36156
2020,3,1232350833290487,602955454126144,29,126,11.7,50.668301,"Ocean","pitch pine","Pinus","rigida",39.902806,-74.36156
2020,3,1232350838290487,602955454126144,29,126,13.6,86.646286,"Ocean","pitch pine","Pinus","rigida",39.902806,-74.36156
2020,3,1232350847290487,602955454126144,29,126,10.3,31.857035,"Ocean","pitch pine","Pinus","rigida",39.902806,-74.36156
2020,1,1232350850290487,602955454126144,29,126,11.1,46.288638,"Ocean","pitch pine","Pinus","rigida",39.902806,-74.36156
2020,6,1232350783290487,602955453126144,29,126,11.8,56.581603,"Ocean","pitch pine","Pinus","rigida",39.969998,-74.365921
2020,7,1232350784290487,602955453126144,29,126,11.6,57.207424,"Ocean","pitch pine","Pinus","rigida",39.969998,-74.365921
2020,12,1232350789290487,602955453126144,29,126,9.2,25.021577,"Ocean","pitch pine","Pinus","rigida",39.969998,-74.365921
2020,2,1232350791290487,602955453126144,29,126,9.7,27.031661,"Ocean","pitch pine","Pinus","rigida",39.969998,-74.365921
2020,7,1232350796290487,602955453126144,29,126,13.2,80.647676,"Ocean","pitch pine","Pinus","rigida",39.969998,-74.365921
2020,9,1232350798290487,602955453126144,29,126,12,58.832767,"Ocean","pitch pine","Pinus","rigida",39.969998,-74.365921
2020,7,1232350808290487,602955453126144,29,126,11.6,50.639504,"Ocean","pitch pine","Pinus","rigida",39.969998,-74.365921
2020,5,1232350815290487,602955453126144,29,126,13.1,74.892784,"Ocean","pitch pine","Pinus","rigida",39.969998,-74.365921
2020,7,1232350817290487,602955453126144,29,126,13,78.836439,"Ocean","pitch pine","Pinus","rigida",39.969998,-74.365921
2020,1,1232350751290487,602955452126144,29,126,14.4,115.327787,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,2,1232350752290487,602955452126144,29,126,14.1,104.75447,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,4,1232350754290487,602955452126144,29,126,10.8,40.23595,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,5,1232350755290487,602955452126144,29,126,10.1,32.328004,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,6,1232350756290487,602955452126144,29,126,12.1,64.258188,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,1,1232350757290487,602955452126144,29,126,11.3,47.843125,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,4,1232350758290487,602955452126144,29,126,10.5,42.858557,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,6,1232350760290487,602955452126144,29,126,15.3,135.589242,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,2,1232350762290487,602955452126144,29,126,16.3,149.305296,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,4,1232350766290487,602955452126144,29,126,9.5,28.856493,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,1,1232350763290487,602955452126144,29,126,13.7,94.486045,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
2020,3,1232350765290487,602955452126144,29,126,10.9,51.214269,"Ocean","pitch pine","Pinus","rigida",40.064811,-74.422215
